split,score_name,top_k,rankic,annualized_return,alpha,sharpe_ratio,information_ratio,max_drawdown,turnover,excess_win_rate,signal_conversion_comment
test,pure_stagewise_score,50,0.091742551537303,0.0218321796544502,0.0080673543376353,0.1189793654966177,0.0978461732063477,0.0,0.5200000000000002,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1704977821565076,0.3250599335746171,0.2128691073625501,3.2338035474366285,0.4163615280131347,0.0,0.8750000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.091742551537303,0.1622138040455378,0.1389052201644073,0.9056330040437806,1.041917703605132,0.0,0.6700000000000003,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1704977821565076,0.3729773631786559,0.2378547037675906,3.3877045913959445,0.6665352230694229,0.0,0.8375000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.091742551537303,0.1159634962686855,0.0966219287495441,0.6972958799449634,0.9574279910477131,0.0,0.5800000000000002,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1704977821565076,0.2844102007689801,0.1803625984811629,2.997499384640618,0.2876879270357316,0.0,0.850000000000001,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.091742551537303,0.0783593932983968,0.0620991516825001,0.4400222903143809,0.4990009067225094,0.0,0.5866666666666669,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1704977821565076,0.2951252966606084,0.1684438194187893,2.5100763022644204,0.406492059573165,-0.0009356234647481,0.8083333333333341,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.091742551537303,0.1093509814543909,0.0908092419457355,0.6458715900635067,0.8131514064767432,0.0,0.4933333333333334,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1704977821565076,0.3304966826171156,0.1857323064427877,2.3584387769967874,0.5659981842546106,0.0,0.7950000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.091742551537303,0.0627166634736122,0.0471145777492506,0.4113140986796345,0.5577143214108752,0.0,0.4640000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195523443731538,0.490579777622413,0.2764631041323919,1.8647388528708784,0.6616378770381365,-0.0688705304156303,0.9500000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.1267515728887913,0.0582902252476478,0.0429803155197204,0.3217181285718862,0.3557503608038725,0.0,0.6100000000000002,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195523443731538,0.490579777622413,0.2764631041323919,1.8647388528708784,0.6616378770381365,-0.0688705304156303,0.9500000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.1267515728887913,0.0268419097467234,0.0122851797375105,0.1539380665400949,0.1481942721939055,0.0,0.5500000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195523443731538,0.4456051831897254,0.2640296566864974,2.062164335016345,0.6416667193346077,-0.0483623078649361,0.9583333333333346,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.1267515728887913,0.0090568892132025,-0.0048548635771587,0.051240585313584,0.0074197512094432,0.0,0.606666666666667,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195523443731538,0.4291669912592939,0.2586609480564359,1.9761868913490683,0.567938148386883,-0.0485519573343613,0.9250000000000012,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.1267515728887913,-0.0102116267565454,-0.0241142105381157,-0.0589676861055433,-0.1480557227089808,-0.0024130610371468,0.5200000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1195523443731538,0.4711564902253979,0.2850540355017961,2.4667362795967893,0.8144085346349055,-0.0303650887015861,0.9300000000000006,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.1267515728887913,0.028214879466486,0.0143941295006325,0.1648686709349146,0.142386707989905,0.0,0.5480000000000003,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195523443731538,0.0371716251754414,0.0482081271646926,0.325104429566874,-0.3077977837376531,0.0,0.9625000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.1267515728887913,-0.0089342221039421,-0.0222238084225106,-0.0533592803898396,-0.139231700544498,0.0,0.6300000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195523443731538,0.0547148670520556,0.0554248560286116,0.4512476462676593,-0.2786482767835179,0.0,0.9500000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.1267515728887913,0.0060757712641683,-0.0066487126669903,0.0406239402186435,-0.0479194809593831,-9.717273064591136e-05,0.5800000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195523443731538,0.0862031997167482,0.0654242128171214,0.6365966078301132,-0.2247227840706974,-0.0144470229046425,0.9500000000000012,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.1267515728887913,-0.0287295824091773,-0.0431864103179293,-0.1698683693334481,-0.340052288793277,-0.0028011740030916,0.5800000000000003,0.4,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195523443731538,0.0862031997167482,0.0654242128171214,0.6365966078301132,-0.2247227840706974,-0.0144470229046425,0.9500000000000012,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.1267515728887913,-0.0181547450456757,-0.0324856548477818,-0.1048845776800315,-0.2267485887618054,-0.0040657805032499,0.546666666666667,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1195523443731538,0.2253523160075257,0.1572650783585201,2.319528579504971,0.0648052421959379,-0.0104547147841468,0.9500000000000006,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.1267515728887913,0.0063780288445862,-0.0074956005880666,0.0339105886467042,0.0005548403868745,0.0,0.5280000000000002,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195523443731538,0.07554208079774,-0.0041883421239117,0.8091228228242927,-0.4627559721008786,-0.0333231850873457,0.9000000000000005,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.1267515728887913,0.0190664339553645,0.0047921137040351,0.1002360327516853,0.0842437799780167,-0.006518705929301,0.6500000000000001,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195523443731538,0.07554208079774,-0.0041883421239117,0.8091228228242927,-0.4627559721008786,-0.0333231850873457,0.9000000000000005,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.1267515728887913,-0.0117084722656198,-0.0254913374115657,-0.0645737123222191,-0.131731334242977,-0.006518705929301,0.5600000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195523443731538,0.1911719108929594,0.0963780771419361,1.375492126102087,-0.0160181259888429,-0.0266660311337914,0.9333333333333346,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.1267515728887913,0.0093622828645762,-0.0053694792332016,0.0547070255406354,0.0024886557096144,-0.0011486940241067,0.5466666666666669,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195523443731538,0.1921637443444719,0.0980224136632513,1.3880144762872877,-0.0131979558694193,-0.0266660311337915,0.8916666666666678,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.1267515728887913,-0.0035988632492822,-0.0178927584293243,-0.0199595101175907,-0.0854425302252955,-0.0069487271134925,0.48,0.4,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1195523443731538,0.1465802132321654,0.0582434255182252,1.283020034304445,-0.1767748635263942,-0.0237650983989811,0.8450000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.1267515728887913,0.0016965373317776,-0.0123093478220937,0.0096334353099843,-0.0499239749707998,-0.0036061438377645,0.4320000000000002,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195469969346063,0.490579777622413,0.2764631041323919,1.8647388528708784,0.6616378770381365,-0.0688705304156303,0.9500000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.126747597063567,0.0582902252476478,0.0429803155197204,0.3217181285718862,0.3557503608038725,0.0,0.6100000000000002,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195469969346063,0.490579777622413,0.2764631041323919,1.8647388528708784,0.6616378770381365,-0.0688705304156303,0.9500000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.126747597063567,0.0268419097467234,0.0122851797375105,0.1539380665400949,0.1481942721939055,0.0,0.5500000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195469969346063,0.4456051831897254,0.2640296566864974,2.062164335016345,0.6416667193346077,-0.0483623078649361,0.9583333333333346,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.126747597063567,0.0090568892132025,-0.0048548635771587,0.051240585313584,0.0074197512094432,0.0,0.606666666666667,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195469969346063,0.4291669912592939,0.2586609480564359,1.9761868913490683,0.567938148386883,-0.0485519573343613,0.9250000000000012,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.126747597063567,-0.0102116267565454,-0.0241142105381157,-0.0589676861055433,-0.1480557227089808,-0.0024130610371468,0.5200000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1195469969346063,0.4711564902253979,0.2850540355017961,2.4667362795967893,0.8144085346349055,-0.0303650887015861,0.9300000000000006,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.126747597063567,0.028214879466486,0.0143941295006325,0.1648686709349146,0.142386707989905,0.0,0.5480000000000003,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195469969346063,0.0371716251754414,0.0482081271646926,0.325104429566874,-0.3077977837376531,0.0,0.9625000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.126747597063567,-0.0089342221039421,-0.0222238084225106,-0.0533592803898396,-0.139231700544498,0.0,0.6300000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.1195469969346063,0.0547148670520556,0.0554248560286116,0.4512476462676593,-0.2786482767835179,0.0,0.9500000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.126747597063567,0.0060757712641683,-0.0066487126669903,0.0406239402186435,-0.0479194809593831,-9.717273064591136e-05,0.5800000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195469969346063,0.0862031997167482,0.0654242128171214,0.6365966078301132,-0.2247227840706974,-0.0144470229046425,0.9500000000000012,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.126747597063567,-0.0287295824091773,-0.0431864103179293,-0.1698683693334481,-0.340052288793277,-0.0028011740030916,0.5800000000000003,0.4,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.1195469969346063,0.0862031997167482,0.0654242128171214,0.6365966078301132,-0.2247227840706974,-0.0144470229046425,0.9500000000000012,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.126747597063567,-0.0181547450456757,-0.0324856548477818,-0.1048845776800315,-0.2267485887618054,-0.0040657805032499,0.546666666666667,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.1195469969346063,0.2253523160075257,0.1572650783585201,2.319528579504971,0.0648052421959379,-0.0104547147841468,0.9500000000000006,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
